zip,State,County
74748,40,69
74653,40,71
74434,40,101
74531,40,63
74454,40,145
74741,40,13
74883,40,63
74859,40,107
74878,40,27
74936,40,135
74901,40,79
74884,40,133
74840,40,133
74137,40,143
74146,40,143
74370,40,115
74421,40,111
74301,40,97
75020,48,181
75009,48,85
75011,48,121
75062,48,113
75067,48,121
75076,48,181
75054,48,439
75231,48,113
75243,48,113
75161,48,257
75159,48,257
75163,48,213
75208,48,113
75209,48,113
75168,48,139
75146,48,139
75110,48,349
75117,48,467
75119,48,139
75109,48,349
75462,48,277
75491,48,147
75574,48,37
75490,48,181
75558,48,449
75604,48,183
75479,48,147
75495,48,181
75605,48,203
75572,48,67
75476,48,147
75692,48,203
75686,48,459
75757,48,423
75711,48,423
75402,48,231
75376,48,113
75247,48,113
75411,48,277
75410,48,499
75437,48,223
75439,48,147
75432,48,119
75760,48,347
75853,48,1
75831,48,289
75758,48,213
75904,48,5
75760,48,401
75931,48,241
75833,48,289
75956,48,241
75961,48,347
75959,48,403
73945,40,139
76005,48,439
76014,48,439
76155,48,439
76234,48,497
76087,48,367
76110,48,439
76112,48,439
76109,48,439
76116,48,439
76087,48,221
76028,48,439
76043,48,425
76031,48,251
76033,48,425
76060,48,439
76856,48,319
76903,48,451
76909,48,451
79036,48,233
76801,48,49
76943,48,105
79081,48,195
76823,48,49
76890,48,333
79124,48,375
79159,48,375
79312,48,279
79403,48,303
79501,48,253
79370,48,125
79382,48,303
79111,48,375
76365,48,77
76384,48,487
76266,48,121
76384,48,155
76443,48,59
76374,48,503
76379,48,9
76483,48,447
76472,48,363
76455,48,93
79553,48,253
79604,48,441
77011,48,201
79543,48,151
77035,48,201
77033,48,201
77023,48,201
77048,48,201
77371,48,407
77373,48,201
77393,48,339
77303,48,339
77091,48,201
77252,48,201
77280,48,201
77293,48,201
77328,48,291
77081,48,201
77082,48,201
77060,48,201
77484,48,201
77493,48,473
77545,48,39
77549,48,167
77591,48,167
77422,48,39
77445,48,473
77407,48,157
77465,48,321
77662,48,361
77726,48,245
77632,48,351
77841,48,41
77807,48,395
77837,48,395
76541,48,27
77879,48,51
76569,48,27
76501,48,27
77859,48,395
76549,48,27
76550,48,281
76527,48,491
76570,48,145
78152,48,29
76571,48,27
78114,48,493
78210,48,29
78148,48,29
78213,48,29
78214,48,29
78116,48,255
78208,48,29
78121,48,187
78122,48,177
78040,48,479
77963,48,175
78043,48,479
78016,48,325
78059,48,325
78063,48,19
76704,48,309
76682,48,309
76711,48,309
76712,48,309
76636,48,217
76641,48,349
78384,48,249
78343,48,355
78405,48,355
78292,48,29
78298,48,29
78416,48,355
78418,48,355
78259,48,29
78375,48,249
78466,48,355
78228,48,29
78218,48,29
78238,48,29
78611,48,53
78624,48,171
78632,48,55
78657,48,299
78655,48,187
78634,48,491
78655,48,55
78705,48,453
79843,48,377
79904,48,141
79762,48,135
80007,8,59
79996,48,141
79938,48,141
79908,48,141
79782,48,317
79937,48,141
79701,48,329
78834,48,127
79761,48,135
78879,48,385
79707,48,329
78963,48,149
79735,48,371
78946,48,477
78734,48,453
78736,48,453
78712,48,453
78726,48,453
78748,48,453
78727,48,453
80126,8,35
80203,8,31
80124,8,35
80121,8,5
80123,8,59
80137,8,5
80116,8,35
80220,8,31
80221,8,1
80234,8,1
80216,8,31
80230,8,31
80301,8,13
80303,8,13
80246,8,5
80216,8,1
80021,8,14
80019,8,1
80111,8,5
80521,8,69
80514,8,123
80467,8,107
80513,8,69
80422,8,47
80538,8,69
80403,8,13
80631,8,123
80729,8,123
80808,8,41
80907,8,41
80651,8,123
82718,56,5
82901,56,37
82609,56,25
82301,56,13
82435,56,29
82633,56,9
82213,56,31
82421,56,3
82332,56,7
82084,56,1
83274,16,19
81326,8,67
81413,8,29
81431,8,85
81615,8,97
82003,56,21
81658,8,37
81039,8,89
80918,8,41
83702,16,1
83703,16,1
84014,49,11
83655,16,75
84040,49,11
84041,49,11
84078,49,47
84084,49,35
84088,49,35
84066,49,47
84074,49,45
84038,49,33
83350,16,67
83452,16,81
83429,16,43
83314,16,47
83619,16,75
84105,49,35
84119,49,35
84120,49,35
84124,49,35
84511,49,37
84302,49,3
84653,49,49
84701,49,41
84714,49,21
84526,49,7
84318,49,5
85142,4,21
85212,4,13
85172,4,21
85213,4,13
85033,4,13
85024,4,13
85027,4,13
85087,4,13
85117,4,21
85067,4,13
85013,4,13
85020,4,13
85022,4,13
84791,49,53
84765,49,53
85301,4,13
85303,4,13
85307,4,13
85285,4,13
85322,4,13
85382,4,13
85379,4,13
85234,4,13
85262,4,13
85264,4,13
85716,4,19
85719,4,19
85737,4,19
85739,4,21
85739,4,19
85713,4,19
85736,4,19
85928,4,17
85938,4,1
86336,4,5
86401,4,15
86426,4,15
86429,4,15
85635,4,3
85701,4,19
85623,4,21
85658,4,21
85552,4,9
85643,4,9
87106,35,1
87002,35,61
87123,35,1
87010,35,49
87556,35,55
87557,35,55
87174,35,43
87504,35,49
88021,35,13
89146,32,3
89130,32,3
89429,32,19
89074,32,3
89103,32,3
89044,32,3
89084,32,3
89002,32,3
89005,32,3
89015,32,3
88253,35,15
89001,32,17
90001,6,37
90007,6,37
90012,6,37
90054,6,37
89445,32,13
96150,6,17
96114,6,35
89504,32,31
89449,32,5
89450,32,31
89447,32,19
90211,6,37
90077,6,37
90242,6,37
90245,6,37
90247,6,37
90302,6,37
90309,6,37
91214,6,37
91304,6,37
91325,6,37
91326,6,37
91109,6,37
90810,6,37
90807,6,37
90505,6,37
90723,6,37
90745,6,37
90748,6,37
90721,6,59
90734,6,37
91501,6,37
91604,6,37
91606,6,37
91411,6,37
93004,6,111
93012,6,111
93013,6,83
93063,6,111
93101,6,83
93117,6,83
93215,6,29
93203,6,29
93061,6,111
93230,6,31
93204,6,31
93243,6,29
91356,6,37
91351,6,37
91367,6,37
93303,6,29
93314,6,29
93272,6,107
93505,6,29
93453,6,79
93534,6,37
93405,6,79
93510,6,37
93430,6,79
93441,6,83
92103,6,73
92028,6,73
92070,6,73
92026,6,73
92061,6,73
92082,6,73
91950,6,73
93584,6,37
91944,6,73
92009,6,73
93553,6,37
92021,6,73
92023,6,73
92339,6,71
92371,6,71
92369,6,71
92407,6,71
92427,6,71
92220,6,65
92231,6,25
92241,6,65
92139,6,73
92155,6,73
92158,6,73
92160,6,73
92567,6,65
92553,6,65
92592,6,65
92546,6,65
92548,6,65
90640,6,37
90621,6,59
91731,6,37
92691,6,59
92706,6,59
92728,6,59
92620,6,59
92614,6,59
92648,6,59
92610,6,59
91752,6,65
94030,6,81
94025,6,81
94066,6,81
94109,6,75
94105,6,75
94122,6,75
94110,6,75
94133,6,75
94306,6,85
94904,6,41
92843,6,59
92815,6,59
92887,6,59
95457,6,33
95436,6,97
95490,6,45
95449,6,45
93907,6,53
94507,6,13
93924,6,53
94519,6,13
94505,6,13
94502,6,1
94508,6,55
95003,6,87
94702,6,1
94706,6,1
95010,6,87
94590,6,95
94603,6,1
94604,6,1
94541,6,1
94526,6,13
94542,6,1
94550,6,1
94552,6,1
93611,6,19
93638,6,39
93722,6,19
93705,6,19
93720,6,19
95209,6,77
95242,6,77
95228,6,9
95304,6,77
95326,6,99
95205,6,77
95241,6,77
95329,6,43
95116,6,85
95123,6,85
95128,6,85
95134,6,85
95361,6,99
95370,6,109
95376,6,77
95357,6,99
95603,6,61
95348,6,47
95660,6,67
95662,6,67
95747,6,61
95692,6,115
95694,6,113
95655,6,67
95683,6,67
95677,6,61
96727,15,1
96761,15,9
96738,15,1
96754,15,7
96782,15,3
96741,15,7
96768,15,9
95945,6,57
95969,6,7
96002,6,89
95966,6,7
95949,6,57
95961,6,115
96022,6,103
96022,6,89
96056,6,89
96073,6,89
95821,6,67
95834,6,67
95842,6,67
95843,6,67
97055,41,5
97068,41,5
97106,41,67
97065,41,55
97138,41,7
97041,41,27
97067,41,5
97036,41,5
97140,41,67
97217,41,51
97003,41,67
96820,15,3
96825,15,3
97018,41,9
97004,41,5
97021,41,65
97224,41,67
97394,41,41
97402,41,39
97367,41,41
97412,41,39
97439,41,39
97375,41,5
97441,41,19
97449,41,11
97408,41,39
97447,41,19
97437,41,39
98683,53,11
83801,16,55
83822,16,17
83536,16,49
83816,16,55
97801,41,59
97908,41,45
97754,41,13
97843,41,49
97733,41,35
98603,53,15
98651,53,59
98660,53,11
98610,53,59
97818,41,49
98638,53,49
97471,41,19
97526,41,33
97470,41,19
97479,41,19
97496,41,19
97637,41,37
98052,53,33
98056,53,33
98037,53,61
98072,53,61
98074,53,33
98047,53,33
98110,53,35
98155,53,33
98012,53,61
98023,53,33
98024,53,33
98188,53,33
98252,53,61
98229,53,57
98312,53,35
98277,53,29
98276,53,73
98320,53,31
98902,53,77
99003,53,63
99016,53,63
98823,53,25
98901,53,77
98930,53,5
98937,53,77
99169,53,1
99019,53,63
98506,53,67
98498,53,53
98576,53,67
98537,53,27
98802,53,17
98541,53,27
98822,53,7
98383,53,35
98443,53,53
98375,53,53
98376,53,31
99610,2,122
99504,2,20
99522,2,20
99702,2,90
99301,53,21
99204,53,63
99210,53,63
99173,53,65
00687,72,91
00914,72,127
00936,72,127
00959,72,127
01506,25,27
02032,25,21
02338,25,23
02538,25,23
02542,25,1
03044,33,15
03263,33,13
03826,33,15
03781,33,19
03886,33,3
03884,33,17
03609,33,5
03598,33,7
04353,23,11
04548,23,23
04781,23,3
04732,23,3
04787,23,3
04471,23,3
05076,50,17
05153,50,27
05062,50,27
05048,50,27
05059,50,27
05033,50,17
05038,50,17
05061,50,27
05747,50,1
05850,50,5
05826,50,19
01032,25,15
01128,25,13
01116,25,13
01262,25,3
01079,25,13
01373,25,11
02876,44,7
02901,44,7
06101,9,3
06247,9,15
06282,9,15
07046,34,27
07474,34,31
07608,34,3
07931,34,35
08099,34,7
08097,34,15
08528,34,35
10541,36,119
12458,36,111
12474,36,25
12514,36,27
12522,36,27
11040,36,81
12592,36,27
12734,36,105
11956,36,103
11802,36,59
12066,36,93
12115,36,21
12116,36,77
12094,36,83
12812,36,41
12837,36,115
13044,36,75
12863,36,91
13123,36,65
13490,36,65
13495,36,65
13787,36,7
13638,36,45
14026,36,29
14472,36,55
14435,36,51
14441,36,123
14755,36,9
14711,36,3
15012,42,51
15019,42,125
15046,42,3
15064,42,3
15429,42,125
15438,42,51
15666,42,51
16028,42,5
16112,42,73
15954,42,129
16154,42,85
16157,42,7
16750,42,83
16686,42,61
16746,42,105
16646,42,21
26055,54,51
17324,42,41
17355,42,133
17764,42,35
17938,42,107
18032,42,95
18037,42,77
17878,42,37
18105,42,77
18350,42,89
18439,42,127
18622,42,79
18844,42,131
18925,42,17
20529,11,1
20040,11,1
20787,24,31
21052,24,5
21132,24,25
21284,24,5
21671,24,41
21913,24,15
20143,51,153
22040,51,610
22655,51,187
22730,51,113
22480,51,103
22834,51,165
22827,51,139
22448,51,99
22931,51,3
23023,51,97
22958,51,125
23181,51,97
23284,51,760
23306,51,1
23226,51,87
23337,51,1
23514,51,710
23857,51,25
24070,51,45
24225,51,167
24138,51,121
24270,51,191
24530,51,143
24521,51,125
24319,51,191
24925,54,25
24569,51,143
25111,54,15
25123,54,79
25402,54,3
25253,54,53
25251,54,87
25508,54,5
25938,54,19
26159,54,103
26161,54,85
25984,54,25
26147,54,13
26257,54,83
26719,54,57
26678,54,67
37625,47,163
26852,54,27
27289,37,157
27265,37,67
27216,37,1
27298,37,81
27331,37,105
27416,37,81
27816,37,127
27849,37,15
27852,37,65
27889,37,117
27857,37,117
28601,37,27
28646,37,11
28693,37,9
28086,37,71
28338,37,153
28331,37,51
28735,37,89
28718,37,175
29055,45,39
29047,45,17
29456,45,19
29598,45,51
29686,45,73
29945,45,49
30112,13,45
30091,13,135
30092,13,121
30162,13,115
30256,13,293
30294,13,247
30321,13,121
30521,13,11
30575,13,157
30627,13,195
30646,13,157
30426,13,33
31008,13,79
31025,13,153
31035,13,303
31552,13,69
31792,13,131
31803,13,249
31830,13,145
31812,13,263
32437,12,5
32445,12,63
32524,12,33
33074,12,11
39859,13,253
33234,12,86
33283,12,86
33318,12,11
32721,12,127
32709,12,95
34985,12,111
32859,12,95
33802,12,105
33994,12,71
35063,1,127
35019,1,43
35673,1,103
35458,1,125
36071,1,13
35976,1,9
36112,1,101
35905,1,15
36373,1,67
36316,1,31
36585,1,129
37052,47,125
30733,13,129
30734,13,227
30722,13,313
37025,47,43
37015,47,37
36850,1,81
37367,47,175
37328,47,51
37357,47,177
37338,47,153
37405,47,115
37656,47,163
37166,47,15
37144,47,3
37885,47,105
38359,47,109
38369,47,53
38464,47,55
38131,47,157
38190,47,157
38037,47,75
38721,28,125
39043,28,121
38541,47,133
38544,47,41
38506,47,185
38543,47,137
38560,47,159
39326,28,69
39423,28,111
39466,28,45
40152,21,27
39755,28,105
39664,28,5
40045,21,223
39577,28,111
42207,21,61
42325,21,177
42275,21,31
42160,21,9
42122,21,3
42351,21,59
42355,21,59
42127,21,99
47138,18,77
42649,21,147
42722,21,99
47142,18,61
41723,21,193
41621,21,71
41847,21,119
43901,39,81
40873,21,95
40982,21,121
40927,21,95
41263,21,115
44609,39,29
44666,39,151
44865,39,139
43153,39,97
43145,39,129
43106,39,47
43031,39,41
45833,39,137
41010,21,97
45844,39,3
45064,39,135
45218,39,61
43345,39,65
43343,39,91
45653,39,145
46165,18,63
46164,18,81
46121,18,133
46117,18,59
46124,18,5
45723,39,167
46001,18,35
45672,39,79
46634,18,141
46745,18,3
47837,18,121
47576,18,123
47922,18,111
47965,18,107
47992,18,157
47375,18,177
47456,18,119
47334,18,35
48168,26,161
48153,26,163
48862,26,57
48755,26,63
48748,26,69
48628,26,111
48829,26,117
49501,26,81
49516,26,81
49449,26,105
49747,26,1
49753,26,7
49765,26,31
49683,26,55
49806,26,3
50032,19,153
50124,19,153
51006,19,47
51019,19,193
50535,19,161
50554,19,151
50629,19,13
50223,19,15
50250,19,77
50277,19,77
50219,19,123
52576,19,107
52356,19,103
52322,19,103
52171,19,191
53150,55,101
53167,55,101
53120,55,101
54305,55,9
53707,55,25
53577,55,111
53523,55,55
54940,55,135
60043,17,31
54542,55,41
61039,17,141
61060,17,177
54004,55,95
54026,55,109
54658,55,63
55036,27,115
55074,27,25
54766,55,17
54757,55,107
54820,55,7
54837,55,13
54728,55,107
55385,27,129
55711,27,137
55767,27,17
55336,27,143
55961,27,99
55949,27,45
55974,27,55
56097,27,161
56093,27,147
56032,27,47
57342,46,23
57234,46,57
57072,46,135
57571,46,53
57427,46,13
57436,46,115
56544,27,5
56726,27,135
57059,46,67
56727,27,7
56678,27,57
56729,27,69
58651,38,11
58602,38,89
58647,38,87
58736,38,49
58647,38,89
58649,38,1
58352,38,19
58779,38,101
59261,30,71
59087,30,69
58005,38,17
58218,38,97
58225,38,67
59751,30,57
59722,30,23
60138,17,43
60439,17,197
60471,17,197
61473,17,187
61729,17,203
60550,17,37
60942,17,75
60968,17,53
62282,17,163
62325,17,1
62330,17,71
62373,17,67
62351,17,1
61929,17,139
62044,17,117
62015,17,135
61876,17,183
62856,17,55
62931,17,69
63014,29,71
62956,17,153
62535,17,115
62666,17,107
62689,17,167
62481,17,79
63636,29,93
63648,29,221
65360,29,101
65282,29,137
63539,29,121
65079,29,141
65076,29,51
64422,29,63
64733,29,83
64746,29,37
64769,29,11
64028,29,165
64018,29,165
64088,29,95
64089,29,165
64873,29,109
65556,29,29
65615,29,213
65610,29,77
65767,29,59
65658,29,9
65674,29,167
65789,29,91
65640,29,167
65777,29,91
51548,19,155
66775,20,133
51564,19,85
66417,20,131
66533,20,177
51557,19,85
66543,20,139
66117,20,209
66044,20,87
65808,29,77
66006,20,59
67336,20,21
67345,20,49
67647,20,147
67741,20,181
67516,20,135
67753,20,193
67520,20,165
67490,20,53
67626,20,167
67523,20,145
67758,20,199
67837,20,69
67514,20,155
67859,20,175
66941,20,89
66860,20,73
67020,20,155
67118,20,95
66842,20,15
68112,31,177
68335,31,169
68377,31,95
68197,31,55
70073,22,51
70344,22,109
70364,22,57
69356,31,157
69127,31,101
69129,31,69
69144,31,101
68730,31,107
68731,31,43
70896,22,33
71003,22,27
71461,22,115
71357,22,107
71404,22,43
70403,22,63
70470,22,103
70502,22,55
70706,22,91
70750,22,97
72157,5,29
72167,5,125
72122,5,119
72132,5,53
72080,5,29
71971,5,109
72084,5,59
71855,5,57
71852,5,109
70652,22,11
70607,22,23
70639,22,115
70656,22,3
72682,5,89
72686,5,129
72738,5,87
72821,5,71
72854,5,71
72938,5,131
72519,5,65
72564,5,63
72587,5,65
72957,5,33
73004,40,51
73128,40,17
74067,40,37
73730,40,47
73663,40,43
73626,40,149
73148,40,109
73537,40,65
73560,40,65
73546,40,141
74571,40,79
74636,40,53
74441,40,21
74436,40,111
75147,48,213
75712,48,423
75428,48,119
75449,48,231
75450,48,119
75850,48,289
73951,40,139
76233,48,97
76084,48,139
76070,48,425
76093,48,251
79011,48,483
79381,48,305
79345,48,445
79407,48,219
76454,48,93
76486,48,237
76464,48,417
79536,48,441
79535,48,353
79602,48,59
77257,48,201
77512,48,39
77444,48,157
77477,48,201
76678,48,293
76648,48,349
76622,48,217
78344,48,479
78353,48,47
78269,48,29
78246,48,29
78591,48,427
78632,48,177
78663,48,31
78639,48,53
78666,48,55
79917,48,141
79782,48,329
78877,48,323
78932,48,149
78881,48,463
78860,48,323
80103,8,5
80105,8,5
80523,8,69
80624,8,123
82729,56,11
82714,56,11
83114,56,23
83246,16,5
81403,8,91
81620,8,37
81642,8,97
81653,8,81
80930,8,41
84080,49,45
84150,49,35
84635,49,27
84657,49,41
85082,4,13
85030,4,13
86312,4,25
86038,4,5
87117,35,1
87015,35,1
87502,35,49
87821,35,3
87566,35,39
87421,35,45
89317,32,33
88118,35,41
89515,32,31
89702,32,510
90265,6,111
91118,6,37
90714,6,37
93242,6,19
93250,6,29
91358,6,111
93475,6,79
93556,6,29
92329,6,71
92519,6,65
92169,6,73
94924,6,41
95468,6,45
93921,6,53
94517,6,13
94803,6,13
95044,6,85
94524,6,13
95254,6,9
93776,6,19
95067,6,87
96717,15,3
95960,6,57
95970,6,11
96061,6,103
96096,6,89
95947,6,63
95860,6,67
97056,41,51
97101,41,53
97117,41,67
97123,41,71
97111,41,71
96837,15,3
96910,66,10
97280,41,51
97311,41,47
97375,41,47
83524,16,69
97820,41,23
97535,41,29
98015,53,33
98257,53,57
98194,53,33
98324,53,9
98331,53,31
98934,53,37
99119,53,51
99105,53,1
99170,53,63
98538,53,41
98572,53,41
98377,53,41
99302,53,21
99219,53,63
99321,53,25
00613,72,13
00929,72,127
01827,25,17
04085,23,5
04493,23,19
04413,23,29
04912,23,25
05081,50,17
05361,50,25
05069,50,5
05037,50,27
05058,50,17
05767,50,1
05669,50,17
01088,25,15
02768,25,5
06023,9,3
06794,9,5
06785,9,5
07653,34,3
08862,34,23
08241,34,1
12517,36,21
12780,36,71
11005,36,81
12301,36,93
12151,36,91
12821,36,115
12958,36,19
13470,36,35
13325,36,49
13319,36,65
13437,36,49
13681,36,89
13809,36,77
13633,36,89
14143,36,37
14173,36,9
14572,36,51
14733,36,13
15003,42,3
15231,42,3
15380,42,59
15946,42,13
16311,42,85
16673,42,9
16647,42,61
18041,42,17
18240,42,107
19383,42,29
20827,24,31
21657,24,35
21914,24,15
22627,51,157
23461,51,810
23964,51,117
24008,51,770
24476,51,15
24483,51,163
24553,51,11
24726,54,109
24646,51,167
24602,51,185
25025,54,39
25165,54,5
25778,54,11
25969,54,89
26147,54,21
26141,54,13
25674,54,59
26292,54,93
26707,54,23
27009,37,67
37621,47,163
41503,21,195
26761,54,27
27557,37,195
27847,37,15
27980,37,41
28631,37,9
28055,37,71
28312,37,17
28365,37,163
28547,37,133
29689,45,73
29911,45,49
30014,13,159
30019,13,297
30070,13,217
30148,13,85
30178,13,233
30337,13,63
30334,13,121
30606,13,219
30473,13,209
29860,45,3
31539,13,1
31537,13,39
31623,13,65
31815,13,259
32081,12,31
32423,12,63
32443,12,63
33011,12,86
39841,13,7
39815,13,87
33509,12,57
33675,12,57
34269,12,15
35057,1,133
35019,1,103
35672,1,33
35542,1,57
36009,1,31
36266,1,111
36258,1,29
35903,1,19
35813,1,89
36456,1,35
36475,1,99
36511,1,3
37060,47,187
37118,47,149
36866,1,81
37361,47,139
37733,47,129
37891,47,73
38356,47,113
38224,47,79
38577,47,49
38574,47,35
40176,21,163
39482,28,91
39641,28,113
42410,21,107
47147,18,19
47124,18,43
41838,21,133
43945,39,81
43412,39,123
44280,39,93
44811,39,77
44817,39,63
44833,39,101
43084,39,21
43011,39,41
43061,39,41
41094,21,117
43001,39,89
45843,39,63
41051,21,15
45068,39,27
45144,39,15
45335,39,47
45654,39,163
45623,39,87
46061,18,57
46112,18,11
45715,39,115
47018,18,137
45746,39,121
46374,18,73
46706,18,3
46958,18,103
47838,18,153
47561,18,153
47847,18,165
47861,18,153
47921,18,171
48232,26,163
48361,26,125
49347,26,117
49620,26,55
49634,26,101
49637,26,55
49038,26,159
49050,26,15
49119,26,21
49668,26,165
49760,26,33
49818,26,103
49782,26,29
49831,26,43
49891,26,3
50120,19,127
50050,19,73
50128,19,73
51061,19,35
51463,19,27
50582,19,91
50456,19,33
50605,19,23
50668,19,13
50244,19,169
50252,19,181
50274,19,29
50257,19,121
50264,19,39
50229,19,181
52649,19,111
52563,19,179
52649,19,87
61274,17,73
53079,55,39
52209,19,95
52203,19,103
54427,55,115
54152,55,87
53573,55,49
53538,55,105
53701,55,25
54639,55,103
54621,55,123
55155,27,123
55054,27,139
55602,27,137
55749,27,17
55606,27,31
55956,27,109
56054,27,103
56161,27,63
56098,27,91
56248,27,149
56263,27,83
56052,27,79
57269,46,51
57322,46,5
57564,46,119
56644,27,29
56450,27,35
58484,38,39
58377,38,71
58380,38,71
58790,38,101
58524,38,29
59344,30,25
59486,30,73
58316,38,79
58282,38,67
59823,30,63
59759,30,93
59837,30,39
60109,17,89
61401,17,187
61419,17,73
62236,17,163
61925,17,139
62081,17,117
62215,17,27
62810,17,65
62449,17,79
62539,17,115
63073,29,71
63801,29,143
63665,29,179
63438,29,111
64778,29,217
64631,29,121
65663,29,167
51549,19,155
51529,19,47
51540,19,129
51653,19,71
66738,20,107
66014,20,3
67335,20,125
67143,20,7
67154,20,79
67147,20,79
67644,20,147
67645,20,137
67667,20,51
67838,20,93
67862,20,187
66683,20,177
66945,20,117
66835,20,111
68073,31,155
68007,31,177
68458,31,67
70158,22,71
69337,31,161
69034,31,63
68975,31,35
68982,31,99
70054,22,51
69167,31,117
70011,22,51
68778,31,103
68629,31,37
68621,31,53
68634,31,141
68927,31,137
70874,22,33
70723,22,93
72145,5,145
72125,5,29
71953,5,127
72088,5,141
71644,5,79
70583,22,1
72666,5,101
72466,5,75
72473,5,67
73061,40,103
74030,40,119
74047,40,143
74101,40,143
73739,40,3
73744,40,11
73157,40,109
73402,40,19
73557,40,31
74452,40,97
74158,40,143
74330,40,35
75022,48,439
75381,48,113
75357,48,113
75370,48,85
75448,48,119
76206,48,121
76078,48,121
79081,48,233
79103,48,375
76936,48,413
79061,48,483
76486,48,363
76462,48,363
77269,48,201
77419,48,321
77444,48,39
77806,48,41
77853,48,287
78044,48,479
76657,48,99
78235,48,29
78621,48,491
79778,48,461
79995,48,141
78942,48,149
79718,48,389
80654,8,87
82941,56,35
82222,56,27
83285,16,29
81527,8,77
81427,8,91
81325,8,113
84052,49,13
83311,16,31
83650,16,73
84165,49,35
84726,49,17
86434,4,15
85614,4,23
87116,35,1
87045,35,31
87722,35,33
90060,6,37
91031,6,37
91337,6,37
91380,6,37
93384,6,29
92036,6,73
91912,6,73
92168,6,73
